,subject_id,trial_index,condition,pal_source,order_num,category,repetition,answer,bar_col,response,accuracy,total_accuracy,rt,concreteness_cond,context,concept_cat,con_pal_conc,pairing_concreteness,pair_labels
200,08ghd74tvd,96,1,"""uw_711""",2,"""p1""",5,cherry,#ea1d1d,cherry,1,4.0,5831.0,conc,within,fruits,1p1cherry,conc,fruit2
201,08ghd74tvd,96,1,"""uw_711""",2,"""p1""",5,carrot,#cc4f1b,carrot,1,4.0,5831.0,conc,within,vegetables,1p1carrot,conc,veg1
202,08ghd74tvd,96,1,"""uw_711""",2,"""p1""",5,peach,#f1a78a,peach,1,4.0,5831.0,conc,within,fruits,1p1peach,conc,fruit2
203,08ghd74tvd,96,1,"""uw_711""",2,"""p1""",5,corn,#d5b811,corn,1,4.0,5831.0,conc,within,vegetables,1p1corn,conc,veg1
204,08ghd74tvd,97,1,"""uw_711""",2,"""p4""",5,comfort,#a06776,comfort,1,4.0,7619.0,mix,across,features,1p4comfort,conc,feat2
205,08ghd74tvd,97,1,"""uw_711""",2,"""p4""",5,celery,#0e8a19,celery,1,4.0,7619.0,mix,across,vegetables,1p4celery,abs,veg2
206,08ghd74tvd,97,1,"""uw_711""",2,"""p4""",5,safety,#d0e942,safety,1,4.0,7619.0,mix,across,features,1p4safety,conc,feat2
207,08ghd74tvd,97,1,"""uw_711""",2,"""p4""",5,eggplant,#600b84,eggplant,1,4.0,7619.0,mix,across,vegetables,1p4eggplant,abs,veg2
208,08ghd74tvd,98,1,"""uw_711""",2,"""p7""",5,corn,#d0b85a,corn,1,4.0,6165.0,mix,across,vegetables,1p7corn,abs,veg1
209,08ghd74tvd,98,1,"""uw_711""",2,"""p7""",5,carrot,#ac6619,carrot,1,4.0,6165.0,mix,across,vegetables,1p7carrot,abs,veg1
210,08ghd74tvd,98,1,"""uw_711""",2,"""p7""",5,speed,#e81a4b,speed,1,4.0,6165.0,mix,across,features,1p7speed,conc,feat1
211,08ghd74tvd,98,1,"""uw_711""",2,"""p7""",5,efficiency,#5e78a1,efficiency,1,4.0,6165.0,mix,across,features,1p7efficiency,conc,feat1
212,08ghd74tvd,99,1,"""uw_711""",2,"""p3""",5,leisure,#90689f,leisure,1,4.0,5774.0,abs,within,activities,1p3leisure,abs,act2
213,08ghd74tvd,99,1,"""uw_711""",2,"""p3""",5,efficiency,#ffffff,efficiency,1,4.0,5774.0,abs,within,features,1p3efficiency,abs,feat1
214,08ghd74tvd,99,1,"""uw_711""",2,"""p3""",5,working,#3b3b3b,working,1,4.0,5774.0,abs,within,activities,1p3working,abs,act2
215,08ghd74tvd,99,1,"""uw_711""",2,"""p3""",5,speed,#e81a4b,speed,1,4.0,5774.0,abs,within,features,1p3speed,abs,feat1
216,08ghd74tvd,100,1,"""uw_711""",2,"""p2""",5,driving,#ea1d1d,driving,1,4.0,7033.0,mix,across,activities,1p2driving,conc,act1
217,08ghd74tvd,100,1,"""uw_711""",2,"""p2""",5,banana,#d0b85a,banana,1,4.0,7033.0,mix,across,fruits,1p2banana,abs,fruit1
218,08ghd74tvd,100,1,"""uw_711""",2,"""p2""",5,sleeping,#1c3d61,sleeping,1,4.0,7033.0,mix,across,activities,1p2sleeping,conc,act1
219,08ghd74tvd,100,1,"""uw_711""",2,"""p2""",5,grape,#b62ef2,grape,1,4.0,7033.0,mix,across,fruits,1p2grape,abs,fruit1
220,08ghd74tvd,102,1,"""uw_710""",1,"""p5""",6,leisure,#d5a9e4,leisure,1,4.0,6119.0,mix,across,activities,1p5leisure,conc,act2
221,08ghd74tvd,102,1,"""uw_710""",1,"""p5""",6,peach,#f1a78a,peach,1,4.0,6119.0,mix,across,fruits,1p5peach,abs,fruit2
222,08ghd74tvd,102,1,"""uw_710""",1,"""p5""",6,working,#3b3b3b,working,1,4.0,6119.0,mix,across,activities,1p5working,conc,act2
223,08ghd74tvd,102,1,"""uw_710""",1,"""p5""",6,cherry,#ea1d1d,cherry,1,4.0,6119.0,mix,across,fruits,1p5cherry,abs,fruit2
228,08ghd74tvd,104,1,"""uw_710""",1,"""p2""",6,driving,#ea1d1d,driving,1,4.0,6897.0,mix,across,activities,1p2driving,conc,act1
229,08ghd74tvd,104,1,"""uw_710""",1,"""p2""",6,grape,#b62ef2,grape,1,4.0,6897.0,mix,across,fruits,1p2grape,abs,fruit1
230,08ghd74tvd,104,1,"""uw_710""",1,"""p2""",6,sleeping,#1c3d61,sleeping,1,4.0,6897.0,mix,across,activities,1p2sleeping,conc,act1
231,08ghd74tvd,104,1,"""uw_710""",1,"""p2""",6,banana,#d0b85a,banana,1,4.0,6897.0,mix,across,fruits,1p2banana,abs,fruit1
232,08ghd74tvd,105,1,"""uw_710""",1,"""p3""",6,leisure,#90689f,leisure,1,2.0,9847.0,abs,within,activities,1p3leisure,abs,act2
233,08ghd74tvd,105,1,"""uw_710""",1,"""p3""",6,speed,#e81a4b,efficiency,0,2.0,9847.0,abs,within,features,1p3speed,abs,feat1
234,08ghd74tvd,105,1,"""uw_710""",1,"""p3""",6,working,#3b3b3b,working,1,2.0,9847.0,abs,within,activities,1p3working,abs,act2
235,08ghd74tvd,105,1,"""uw_710""",1,"""p3""",6,efficiency,#ffffff,speed,0,2.0,9847.0,abs,within,features,1p3efficiency,abs,feat1
236,08ghd74tvd,106,1,"""uw_710""",1,"""p8""",6,driving,#ea1d1d,driving,1,4.0,6449.0,abs,within,activities,1p8driving,abs,act1
237,08ghd74tvd,106,1,"""uw_710""",1,"""p8""",6,safety,#d0e942,safety,1,4.0,6449.0,abs,within,features,1p8safety,abs,feat2
238,08ghd74tvd,106,1,"""uw_710""",1,"""p8""",6,sleeping,#000000,sleeping,1,4.0,6449.0,abs,within,activities,1p8sleeping,abs,act1
239,08ghd74tvd,106,1,"""uw_710""",1,"""p8""",6,comfort,#a06776,comfort,1,4.0,6449.0,abs,within,features,1p8comfort,abs,feat2
240,08ghd74tvd,107,1,"""uw_710""",1,"""p4""",6,comfort,#a06776,comfort,1,4.0,6541.0,mix,across,features,1p4comfort,conc,feat2
241,08ghd74tvd,107,1,"""uw_710""",1,"""p4""",6,eggplant,#600b84,eggplant,1,4.0,6541.0,mix,across,vegetables,1p4eggplant,abs,veg2
242,08ghd74tvd,107,1,"""uw_710""",1,"""p4""",6,safety,#d0e942,safety,1,4.0,6541.0,mix,across,features,1p4safety,conc,feat2
243,08ghd74tvd,107,1,"""uw_710""",1,"""p4""",6,celery,#0e8a19,celery,1,4.0,6541.0,mix,across,vegetables,1p4celery,abs,veg2
244,08ghd74tvd,108,1,"""uw_710""",1,"""p7""",6,corn,#d0b85a,corn,1,4.0,9227.0,mix,across,vegetables,1p7corn,abs,veg1
245,08ghd74tvd,108,1,"""uw_710""",1,"""p7""",6,efficiency,#5e78a1,efficiency,1,4.0,9227.0,mix,across,features,1p7efficiency,conc,feat1
246,08ghd74tvd,108,1,"""uw_710""",1,"""p7""",6,speed,#e81a4b,speed,1,4.0,9227.0,mix,across,features,1p7speed,conc,feat1
247,08ghd74tvd,108,1,"""uw_710""",1,"""p7""",6,carrot,#ac6619,carrot,1,4.0,9227.0,mix,across,vegetables,1p7carrot,abs,veg1
248,08ghd74tvd,109,1,"""uw_710""",1,"""p6""",6,celery,#8cf47e,celery,1,4.0,12860.0,conc,within,vegetables,1p6celery,conc,veg2
249,08ghd74tvd,109,1,"""uw_710""",1,"""p6""",6,eggplant,#000000,eggplant,1,4.0,12860.0,conc,within,vegetables,1p6eggplant,conc,veg2
250,08ghd74tvd,109,1,"""uw_710""",1,"""p6""",6,grape,#5e2b3a,grape,1,4.0,12860.0,conc,within,fruits,1p6grape,conc,fruit1
251,08ghd74tvd,109,1,"""uw_710""",1,"""p6""",6,banana,#fcdb42,banana,1,4.0,12860.0,conc,within,fruits,1p6banana,conc,fruit1
252,08ghd74tvd,110,1,"""uw_710""",1,"""p1""",6,cherry,#ea1d1d,cherry,1,4.0,6760.0,conc,within,fruits,1p1cherry,conc,fruit2
253,08ghd74tvd,110,1,"""uw_710""",1,"""p1""",6,corn,#d5b811,corn,1,4.0,6760.0,conc,within,vegetables,1p1corn,conc,veg1
254,08ghd74tvd,110,1,"""uw_710""",1,"""p1""",6,peach,#f1a78a,peach,1,4.0,6760.0,conc,within,fruits,1p1peach,conc,fruit2
255,08ghd74tvd,110,1,"""uw_710""",1,"""p1""",6,carrot,#cc4f1b,carrot,1,4.0,6760.0,conc,within,vegetables,1p1carrot,conc,veg1
256,08ghd74tvd,112,1,"""uw_711""",1,"""p7""",7,efficiency,#5e78a1,efficiency,1,4.0,6987.0,mix,across,features,1p7efficiency,conc,feat1
257,08ghd74tvd,112,1,"""uw_711""",1,"""p7""",7,corn,#d0b85a,corn,1,4.0,6987.0,mix,across,vegetables,1p7corn,abs,veg1
258,08ghd74tvd,112,1,"""uw_711""",1,"""p7""",7,carrot,#ac6619,carrot,1,4.0,6987.0,mix,across,vegetables,1p7carrot,abs,veg1
259,08ghd74tvd,112,1,"""uw_711""",1,"""p7""",7,speed,#e81a4b,speed,1,4.0,6987.0,mix,across,features,1p7speed,conc,feat1
260,08ghd74tvd,113,1,"""uw_711""",1,"""p6""",7,eggplant,#000000,eggplant,1,4.0,6288.0,conc,within,vegetables,1p6eggplant,conc,veg2
261,08ghd74tvd,113,1,"""uw_711""",1,"""p6""",7,celery,#8cf47e,celery,1,4.0,6288.0,conc,within,vegetables,1p6celery,conc,veg2
262,08ghd74tvd,113,1,"""uw_711""",1,"""p6""",7,banana,#fcdb42,banana,1,4.0,6288.0,conc,within,fruits,1p6banana,conc,fruit1
263,08ghd74tvd,113,1,"""uw_711""",1,"""p6""",7,grape,#5e2b3a,grape,1,4.0,6288.0,conc,within,fruits,1p6grape,conc,fruit1
264,08ghd74tvd,114,1,"""uw_711""",1,"""p5""",7,peach,#f1a78a,peach,1,4.0,7296.0,mix,across,fruits,1p5peach,abs,fruit2
265,08ghd74tvd,114,1,"""uw_711""",1,"""p5""",7,leisure,#d5a9e4,leisure,1,4.0,7296.0,mix,across,activities,1p5leisure,conc,act2
266,08ghd74tvd,114,1,"""uw_711""",1,"""p5""",7,cherry,#ea1d1d,cherry,1,4.0,7296.0,mix,across,fruits,1p5cherry,abs,fruit2
267,08ghd74tvd,114,1,"""uw_711""",1,"""p5""",7,working,#3b3b3b,working,1,4.0,7296.0,mix,across,activities,1p5working,conc,act2
268,08ghd74tvd,115,1,"""uw_711""",1,"""p1""",7,corn,#d5b811,corn,1,4.0,5077.0,conc,within,vegetables,1p1corn,conc,veg1
269,08ghd74tvd,115,1,"""uw_711""",1,"""p1""",7,cherry,#ea1d1d,cherry,1,4.0,5077.0,conc,within,fruits,1p1cherry,conc,fruit2
270,08ghd74tvd,115,1,"""uw_711""",1,"""p1""",7,carrot,#cc4f1b,carrot,1,4.0,5077.0,conc,within,vegetables,1p1carrot,conc,veg1
271,08ghd74tvd,115,1,"""uw_711""",1,"""p1""",7,peach,#f1a78a,peach,1,4.0,5077.0,conc,within,fruits,1p1peach,conc,fruit2
272,08ghd74tvd,116,1,"""uw_711""",1,"""p3""",7,speed,#e81a4b,efficiency,0,2.0,8626.0,abs,within,features,1p3speed,abs,feat1
273,08ghd74tvd,116,1,"""uw_711""",1,"""p3""",7,leisure,#90689f,leisure,1,2.0,8626.0,abs,within,activities,1p3leisure,abs,act2
274,08ghd74tvd,116,1,"""uw_711""",1,"""p3""",7,efficiency,#ffffff,speed,0,2.0,8626.0,abs,within,features,1p3efficiency,abs,feat1
275,08ghd74tvd,116,1,"""uw_711""",1,"""p3""",7,working,#3b3b3b,working,1,2.0,8626.0,abs,within,activities,1p3working,abs,act2
280,08ghd74tvd,118,1,"""uw_711""",1,"""p4""",7,eggplant,#600b84,eggplant,1,4.0,7861.0,mix,across,vegetables,1p4eggplant,abs,veg2
281,08ghd74tvd,118,1,"""uw_711""",1,"""p4""",7,comfort,#a06776,comfort,1,4.0,7861.0,mix,across,features,1p4comfort,conc,feat2
282,08ghd74tvd,118,1,"""uw_711""",1,"""p4""",7,celery,#0e8a19,celery,1,4.0,7861.0,mix,across,vegetables,1p4celery,abs,veg2
283,08ghd74tvd,118,1,"""uw_711""",1,"""p4""",7,safety,#d0e942,safety,1,4.0,7861.0,mix,across,features,1p4safety,conc,feat2
284,08ghd74tvd,119,1,"""uw_711""",1,"""p2""",7,grape,#b62ef2,grape,1,4.0,6291.0,mix,across,fruits,1p2grape,abs,fruit1
285,08ghd74tvd,119,1,"""uw_711""",1,"""p2""",7,driving,#ea1d1d,driving,1,4.0,6291.0,mix,across,activities,1p2driving,conc,act1
286,08ghd74tvd,119,1,"""uw_711""",1,"""p2""",7,banana,#d0b85a,banana,1,4.0,6291.0,mix,across,fruits,1p2banana,abs,fruit1
287,08ghd74tvd,119,1,"""uw_711""",1,"""p2""",7,sleeping,#1c3d61,sleeping,1,4.0,6291.0,mix,across,activities,1p2sleeping,conc,act1
288,08ghd74tvd,120,1,"""uw_711""",1,"""p8""",7,safety,#d0e942,safety,1,4.0,12515.0,abs,within,features,1p8safety,abs,feat2
289,08ghd74tvd,120,1,"""uw_711""",1,"""p8""",7,driving,#ea1d1d,driving,1,4.0,12515.0,abs,within,activities,1p8driving,abs,act1
290,08ghd74tvd,120,1,"""uw_711""",1,"""p8""",7,comfort,#a06776,comfort,1,4.0,12515.0,abs,within,features,1p8comfort,abs,feat2
291,08ghd74tvd,120,1,"""uw_711""",1,"""p8""",7,sleeping,#000000,sleeping,1,4.0,12515.0,abs,within,activities,1p8sleeping,abs,act1
296,gabo4zuk24,129,0,"""uw_710""",0,"""p4""",0,celery,#608218,eggplant,0,2.0,18702.0,mix,across,vegetables,0p4celery,abs,veg2
297,gabo4zuk24,129,0,"""uw_710""",0,"""p4""",0,efficiency,#5e78a1,efficiency,1,2.0,18702.0,mix,across,features,0p4efficiency,conc,feat1
298,gabo4zuk24,129,0,"""uw_710""",0,"""p4""",0,eggplant,#600b84,celery,0,2.0,18702.0,mix,across,vegetables,0p4eggplant,abs,veg2
299,gabo4zuk24,129,0,"""uw_710""",0,"""p4""",0,speed,#e81a4b,speed,1,2.0,18702.0,mix,across,features,0p4speed,conc,feat1
300,gabo4zuk24,130,0,"""uw_710""",0,"""p8""",0,driving,#184415,sleeping,0,1.0,10621.0,mix,across,activities,0p8driving,conc,act1
301,gabo4zuk24,130,0,"""uw_710""",0,"""p8""",0,efficiency,#7ec6ba,driving,0,1.0,10621.0,mix,across,features,0p8efficiency,conc,feat1
302,gabo4zuk24,130,0,"""uw_710""",0,"""p8""",0,sleeping,#512d5f,efficiency,0,1.0,10621.0,mix,across,activities,0p8sleeping,conc,act1
303,gabo4zuk24,130,0,"""uw_710""",0,"""p8""",0,speed,#e81a4b,speed,1,1.0,10621.0,mix,across,features,0p8speed,conc,feat1
304,gabo4zuk24,131,0,"""uw_710""",0,"""p6""",0,celery,#73cf10,eggplant,0,2.0,9051.0,conc,within,vegetables,0p6celery,conc,veg2
305,gabo4zuk24,131,0,"""uw_710""",0,"""p6""",0,cherry,#ea1d1d,cherry,1,2.0,9051.0,conc,within,fruits,0p6cherry,conc,fruit2
306,gabo4zuk24,131,0,"""uw_710""",0,"""p6""",0,eggplant,#600b84,celery,0,2.0,9051.0,conc,within,vegetables,0p6eggplant,conc,veg2
307,gabo4zuk24,131,0,"""uw_710""",0,"""p6""",0,peach,#f7a75a,peach,1,2.0,9051.0,conc,within,fruits,0p6peach,conc,fruit2
312,gabo4zuk24,133,0,"""uw_710""",0,"""p5""",0,banana,#fcdb42,banana,1,2.0,9956.0,mix,across,fruits,0p5banana,abs,fruit1
313,gabo4zuk24,133,0,"""uw_710""",0,"""p5""",0,grape,#600b84,grape,1,2.0,9956.0,mix,across,fruits,0p5grape,abs,fruit1
314,gabo4zuk24,133,0,"""uw_710""",0,"""p5""",0,leisure,#a0bae6,working,0,2.0,9956.0,mix,across,activities,0p5leisure,conc,act2
315,gabo4zuk24,133,0,"""uw_710""",0,"""p5""",0,working,#3b3b3b,leisure,0,2.0,9956.0,mix,across,activities,0p5working,conc,act2
316,gabo4zuk24,134,0,"""uw_710""",0,"""p1""",0,banana,#d0b85a,banana,1,4.0,18466.0,conc,within,fruits,0p1banana,conc,fruit1
317,gabo4zuk24,134,0,"""uw_710""",0,"""p1""",0,carrot,#cc4f1b,carrot,1,4.0,18466.0,conc,within,vegetables,0p1carrot,conc,veg1
318,gabo4zuk24,134,0,"""uw_710""",0,"""p1""",0,corn,#ffffff,corn,1,4.0,18466.0,conc,within,vegetables,0p1corn,conc,veg1
319,gabo4zuk24,134,0,"""uw_710""",0,"""p1""",0,grape,#512d5f,grape,1,4.0,18466.0,conc,within,fruits,0p1grape,conc,fruit1
320,gabo4zuk24,135,0,"""uw_710""",0,"""p7""",0,carrot,#cc4f1b,carrot,1,4.0,11487.0,abs,within,vegetables,0p7carrot,abs,veg1
321,gabo4zuk24,135,0,"""uw_710""",0,"""p7""",0,comfort,#a06776,comfort,1,4.0,11487.0,abs,within,features,0p7comfort,abs,feat2
322,gabo4zuk24,135,0,"""uw_710""",0,"""p7""",0,corn,#fcdb42,corn,1,4.0,11487.0,abs,within,vegetables,0p7corn,abs,veg1
323,gabo4zuk24,135,0,"""uw_710""",0,"""p7""",0,safety,#55824d,safety,1,4.0,11487.0,abs,within,features,0p7safety,abs,feat2
324,gabo4zuk24,136,0,"""uw_710""",0,"""p2""",0,cherry,#ea1d1d,cherry,1,1.0,20436.0,mix,across,fruits,0p2cherry,abs,fruit2
325,gabo4zuk24,136,0,"""uw_710""",0,"""p2""",0,driving,#3efe44,peach,0,1.0,20436.0,mix,across,activities,0p2driving,conc,act1
326,gabo4zuk24,136,0,"""uw_710""",0,"""p2""",0,peach,#f1a78a,sleeping,0,1.0,20436.0,mix,across,fruits,0p2peach,abs,fruit2
327,gabo4zuk24,136,0,"""uw_710""",0,"""p2""",0,sleeping,#512d5f,driving,0,1.0,20436.0,mix,across,activities,0p2sleeping,conc,act1
328,gabo4zuk24,137,0,"""uw_710""",0,"""p3""",0,comfort,#a06776,leisure,0,0.0,10273.0,abs,within,features,0p3comfort,abs,feat2
329,gabo4zuk24,137,0,"""uw_710""",0,"""p3""",0,working,#000000,safety,0,0.0,10273.0,abs,within,activities,0p3working,abs,act2
330,gabo4zuk24,137,0,"""uw_710""",0,"""p3""",0,safety,#55824d,working,0,0.0,10273.0,abs,within,features,0p3safety,abs,feat2
331,gabo4zuk24,137,0,"""uw_710""",0,"""p3""",0,leisure,#e81a4b,comfort,0,0.0,10273.0,abs,within,activities,0p3leisure,abs,act2
332,gabo4zuk24,139,0,"""uw_710""",2,"""p5""",1,leisure,#a0bae6,leisure,1,4.0,7646.0,mix,across,activities,0p5leisure,conc,act2
333,gabo4zuk24,139,0,"""uw_710""",2,"""p5""",1,working,#3b3b3b,working,1,4.0,7646.0,mix,across,activities,0p5working,conc,act2
334,gabo4zuk24,139,0,"""uw_710""",2,"""p5""",1,banana,#fcdb42,banana,1,4.0,7646.0,mix,across,fruits,0p5banana,abs,fruit1
335,gabo4zuk24,139,0,"""uw_710""",2,"""p5""",1,grape,#600b84,grape,1,4.0,7646.0,mix,across,fruits,0p5grape,abs,fruit1
336,gabo4zuk24,140,0,"""uw_710""",2,"""p7""",1,corn,#fcdb42,corn,1,4.0,10768.0,abs,within,vegetables,0p7corn,abs,veg1
337,gabo4zuk24,140,0,"""uw_710""",2,"""p7""",1,safety,#55824d,safety,1,4.0,10768.0,abs,within,features,0p7safety,abs,feat2
338,gabo4zuk24,140,0,"""uw_710""",2,"""p7""",1,carrot,#cc4f1b,carrot,1,4.0,10768.0,abs,within,vegetables,0p7carrot,abs,veg1
339,gabo4zuk24,140,0,"""uw_710""",2,"""p7""",1,comfort,#a06776,comfort,1,4.0,10768.0,abs,within,features,0p7comfort,abs,feat2
340,gabo4zuk24,141,0,"""uw_710""",2,"""p8""",1,sleeping,#512d5f,efficiency,0,0.0,11000.0,mix,across,activities,0p8sleeping,conc,act1
341,gabo4zuk24,141,0,"""uw_710""",2,"""p8""",1,speed,#e81a4b,driving,0,0.0,11000.0,mix,across,features,0p8speed,conc,feat1
342,gabo4zuk24,141,0,"""uw_710""",2,"""p8""",1,driving,#184415,sleeping,0,0.0,11000.0,mix,across,activities,0p8driving,conc,act1
343,gabo4zuk24,141,0,"""uw_710""",2,"""p8""",1,efficiency,#7ec6ba,speed,0,0.0,11000.0,mix,across,features,0p8efficiency,conc,feat1
344,gabo4zuk24,142,0,"""uw_710""",2,"""p2""",1,peach,#f1a78a,peach,1,4.0,13667.0,mix,across,fruits,0p2peach,abs,fruit2
345,gabo4zuk24,142,0,"""uw_710""",2,"""p2""",1,sleeping,#512d5f,sleeping,1,4.0,13667.0,mix,across,activities,0p2sleeping,conc,act1
346,gabo4zuk24,142,0,"""uw_710""",2,"""p2""",1,cherry,#ea1d1d,cherry,1,4.0,13667.0,mix,across,fruits,0p2cherry,abs,fruit2
347,gabo4zuk24,142,0,"""uw_710""",2,"""p2""",1,driving,#3efe44,driving,1,4.0,13667.0,mix,across,activities,0p2driving,conc,act1
352,gabo4zuk24,144,0,"""uw_710""",2,"""p3""",1,safety,#55824d,working,0,0.0,14469.0,abs,within,features,0p3safety,abs,feat2
353,gabo4zuk24,144,0,"""uw_710""",2,"""p3""",1,leisure,#e81a4b,comfort,0,0.0,14469.0,abs,within,activities,0p3leisure,abs,act2
354,gabo4zuk24,144,0,"""uw_710""",2,"""p3""",1,comfort,#a06776,leisure,0,0.0,14469.0,abs,within,features,0p3comfort,abs,feat2
355,gabo4zuk24,144,0,"""uw_710""",2,"""p3""",1,working,#000000,safety,0,0.0,14469.0,abs,within,activities,0p3working,abs,act2
356,gabo4zuk24,145,0,"""uw_710""",2,"""p4""",1,eggplant,#600b84,efficiency,0,1.0,6732.0,mix,across,vegetables,0p4eggplant,abs,veg2
357,gabo4zuk24,145,0,"""uw_710""",2,"""p4""",1,speed,#e81a4b,speed,1,1.0,6732.0,mix,across,features,0p4speed,conc,feat1
358,gabo4zuk24,145,0,"""uw_710""",2,"""p4""",1,celery,#608218,eggplant,0,1.0,6732.0,mix,across,vegetables,0p4celery,abs,veg2
359,gabo4zuk24,145,0,"""uw_710""",2,"""p4""",1,efficiency,#5e78a1,celery,0,1.0,6732.0,mix,across,features,0p4efficiency,conc,feat1
360,gabo4zuk24,146,0,"""uw_710""",2,"""p6""",1,eggplant,#600b84,celery,0,2.0,8696.0,conc,within,vegetables,0p6eggplant,conc,veg2
361,gabo4zuk24,146,0,"""uw_710""",2,"""p6""",1,peach,#f7a75a,peach,1,2.0,8696.0,conc,within,fruits,0p6peach,conc,fruit2
362,gabo4zuk24,146,0,"""uw_710""",2,"""p6""",1,celery,#73cf10,eggplant,0,2.0,8696.0,conc,within,vegetables,0p6celery,conc,veg2
363,gabo4zuk24,146,0,"""uw_710""",2,"""p6""",1,cherry,#ea1d1d,cherry,1,2.0,8696.0,conc,within,fruits,0p6cherry,conc,fruit2
364,gabo4zuk24,147,0,"""uw_710""",2,"""p1""",1,corn,#ffffff,corn,1,4.0,7227.0,conc,within,vegetables,0p1corn,conc,veg1
365,gabo4zuk24,147,0,"""uw_710""",2,"""p1""",1,grape,#512d5f,grape,1,4.0,7227.0,conc,within,fruits,0p1grape,conc,fruit1
366,gabo4zuk24,147,0,"""uw_710""",2,"""p1""",1,banana,#d0b85a,banana,1,4.0,7227.0,conc,within,fruits,0p1banana,conc,fruit1
367,gabo4zuk24,147,0,"""uw_710""",2,"""p1""",1,carrot,#cc4f1b,carrot,1,4.0,7227.0,conc,within,vegetables,0p1carrot,conc,veg1
368,gabo4zuk24,149,0,"""uw_710""",3,"""p6""",2,peach,#f7a75a,peach,1,2.0,10775.0,conc,within,fruits,0p6peach,conc,fruit2
369,gabo4zuk24,149,0,"""uw_710""",3,"""p6""",2,celery,#73cf10,eggplant,0,2.0,10775.0,conc,within,vegetables,0p6celery,conc,veg2
370,gabo4zuk24,149,0,"""uw_710""",3,"""p6""",2,cherry,#ea1d1d,cherry,1,2.0,10775.0,conc,within,fruits,0p6cherry,conc,fruit2
371,gabo4zuk24,149,0,"""uw_710""",3,"""p6""",2,eggplant,#600b84,celery,0,2.0,10775.0,conc,within,vegetables,0p6eggplant,conc,veg2
372,gabo4zuk24,150,0,"""uw_710""",3,"""p5""",2,working,#3b3b3b,working,1,4.0,6450.0,mix,across,activities,0p5working,conc,act2
373,gabo4zuk24,150,0,"""uw_710""",3,"""p5""",2,banana,#fcdb42,banana,1,4.0,6450.0,mix,across,fruits,0p5banana,abs,fruit1
374,gabo4zuk24,150,0,"""uw_710""",3,"""p5""",2,grape,#600b84,grape,1,4.0,6450.0,mix,across,fruits,0p5grape,abs,fruit1
375,gabo4zuk24,150,0,"""uw_710""",3,"""p5""",2,leisure,#a0bae6,leisure,1,4.0,6450.0,mix,across,activities,0p5leisure,conc,act2
376,gabo4zuk24,151,0,"""uw_710""",3,"""p2""",2,sleeping,#512d5f,sleeping,1,4.0,8782.0,mix,across,activities,0p2sleeping,conc,act1
377,gabo4zuk24,151,0,"""uw_710""",3,"""p2""",2,cherry,#ea1d1d,cherry,1,4.0,8782.0,mix,across,fruits,0p2cherry,abs,fruit2
378,gabo4zuk24,151,0,"""uw_710""",3,"""p2""",2,driving,#3efe44,driving,1,4.0,8782.0,mix,across,activities,0p2driving,conc,act1
379,gabo4zuk24,151,0,"""uw_710""",3,"""p2""",2,peach,#f1a78a,peach,1,4.0,8782.0,mix,across,fruits,0p2peach,abs,fruit2
384,gabo4zuk24,153,0,"""uw_710""",3,"""p1""",2,grape,#512d5f,grape,1,4.0,6659.0,conc,within,fruits,0p1grape,conc,fruit1
385,gabo4zuk24,153,0,"""uw_710""",3,"""p1""",2,banana,#d0b85a,banana,1,4.0,6659.0,conc,within,fruits,0p1banana,conc,fruit1
386,gabo4zuk24,153,0,"""uw_710""",3,"""p1""",2,carrot,#cc4f1b,carrot,1,4.0,6659.0,conc,within,vegetables,0p1carrot,conc,veg1
387,gabo4zuk24,153,0,"""uw_710""",3,"""p1""",2,corn,#ffffff,corn,1,4.0,6659.0,conc,within,vegetables,0p1corn,conc,veg1
388,gabo4zuk24,154,0,"""uw_710""",3,"""p8""",2,speed,#e81a4b,speed,1,2.0,9235.0,mix,across,features,0p8speed,conc,feat1
389,gabo4zuk24,154,0,"""uw_710""",3,"""p8""",2,driving,#184415,efficiency,0,2.0,9235.0,mix,across,activities,0p8driving,conc,act1
390,gabo4zuk24,154,0,"""uw_710""",3,"""p8""",2,efficiency,#7ec6ba,driving,0,2.0,9235.0,mix,across,features,0p8efficiency,conc,feat1
391,gabo4zuk24,154,0,"""uw_710""",3,"""p8""",2,sleeping,#512d5f,sleeping,1,2.0,9235.0,mix,across,activities,0p8sleeping,conc,act1
392,gabo4zuk24,155,0,"""uw_710""",3,"""p4""",2,speed,#e81a4b,speed,1,1.0,10527.0,mix,across,features,0p4speed,conc,feat1
393,gabo4zuk24,155,0,"""uw_710""",3,"""p4""",2,celery,#608218,eggplant,0,1.0,10527.0,mix,across,vegetables,0p4celery,abs,veg2
394,gabo4zuk24,155,0,"""uw_710""",3,"""p4""",2,efficiency,#5e78a1,celery,0,1.0,10527.0,mix,across,features,0p4efficiency,conc,feat1
395,gabo4zuk24,155,0,"""uw_710""",3,"""p4""",2,eggplant,#600b84,efficiency,0,1.0,10527.0,mix,across,vegetables,0p4eggplant,abs,veg2
396,gabo4zuk24,156,0,"""uw_710""",3,"""p7""",2,safety,#55824d,comfort,0,2.0,9886.0,abs,within,features,0p7safety,abs,feat2
397,gabo4zuk24,156,0,"""uw_710""",3,"""p7""",2,carrot,#cc4f1b,carrot,1,2.0,9886.0,abs,within,vegetables,0p7carrot,abs,veg1
