,subject_id,concept_x,repetition,bar_col,pal_x,accuracy_x,pal_conc,concept_y,pal_y,distance,source
326,rallmwt693,banana,6,#d0b85a,0,1,0banana,banana,0,0.566,model
327,rallmwt693,banana,7,#d0b85a,0,1,0banana,banana,0,0.566,model
328,5t5tu15wwv,banana,0,#d0b85a,0,1,0banana,banana,0,0.566,model
329,5t5tu15wwv,banana,1,#d0b85a,0,0,0banana,banana,0,0.566,model
330,5t5tu15wwv,banana,2,#d0b85a,0,0,0banana,banana,0,0.566,model
331,5t5tu15wwv,banana,3,#d0b85a,0,1,0banana,banana,0,0.566,model
332,5t5tu15wwv,banana,4,#d0b85a,0,0,0banana,banana,0,0.566,model
333,5t5tu15wwv,banana,5,#d0b85a,0,0,0banana,banana,0,0.566,model
334,5t5tu15wwv,banana,6,#d0b85a,0,0,0banana,banana,0,0.566,model
335,5t5tu15wwv,banana,7,#d0b85a,0,0,0banana,banana,0,0.566,model
336,7rb04x3at5,banana,0,#d0b85a,0,0,0banana,banana,0,0.566,model
337,7rb04x3at5,banana,1,#d0b85a,0,0,0banana,banana,0,0.566,model
338,7rb04x3at5,banana,2,#d0b85a,0,0,0banana,banana,0,0.566,model
339,7rb04x3at5,banana,3,#d0b85a,0,0,0banana,banana,0,0.566,model
340,7rb04x3at5,banana,4,#d0b85a,0,0,0banana,banana,0,0.566,model
341,7rb04x3at5,banana,5,#d0b85a,0,0,0banana,banana,0,0.566,model
342,7rb04x3at5,banana,6,#d0b85a,0,0,0banana,banana,0,0.566,model
343,7rb04x3at5,banana,7,#d0b85a,0,0,0banana,banana,0,0.566,model
344,gabo4zuk24,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
345,gabo4zuk24,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
346,gabo4zuk24,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
347,gabo4zuk24,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
348,gabo4zuk24,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
349,gabo4zuk24,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
350,gabo4zuk24,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
351,gabo4zuk24,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
352,7uf644x3n7,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
353,7uf644x3n7,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
354,7uf644x3n7,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
355,7uf644x3n7,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
356,7uf644x3n7,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
357,7uf644x3n7,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
358,7uf644x3n7,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
359,7uf644x3n7,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
360,k4m0yen00q,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
361,k4m0yen00q,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
362,k4m0yen00q,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
363,k4m0yen00q,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
364,k4m0yen00q,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
365,k4m0yen00q,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
366,k4m0yen00q,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
367,k4m0yen00q,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
368,23ssowm9k3,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
369,23ssowm9k3,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
370,23ssowm9k3,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
371,23ssowm9k3,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
372,23ssowm9k3,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
373,23ssowm9k3,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
374,23ssowm9k3,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
375,23ssowm9k3,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
376,36s0xc3r5a,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
377,36s0xc3r5a,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
378,36s0xc3r5a,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
379,36s0xc3r5a,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
380,36s0xc3r5a,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
381,36s0xc3r5a,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
382,36s0xc3r5a,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
383,36s0xc3r5a,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
384,30n9ojapzj,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
385,30n9ojapzj,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
386,30n9ojapzj,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
387,30n9ojapzj,banana,3,#fcdb42,4,0,4banana,banana,4,0.847,model
388,30n9ojapzj,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
389,30n9ojapzj,banana,5,#fcdb42,4,0,4banana,banana,4,0.847,model
390,30n9ojapzj,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
391,30n9ojapzj,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
392,rc4ehot0dq,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
393,rc4ehot0dq,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
394,rc4ehot0dq,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
395,rc4ehot0dq,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
396,rc4ehot0dq,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
397,rc4ehot0dq,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
398,rc4ehot0dq,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
399,rc4ehot0dq,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
400,3qw8ed20n3,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
401,3qw8ed20n3,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
402,3qw8ed20n3,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
403,3qw8ed20n3,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
404,3qw8ed20n3,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
405,3qw8ed20n3,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
406,3qw8ed20n3,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
407,3qw8ed20n3,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
408,1chf8n6y56,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
409,1chf8n6y56,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
410,1chf8n6y56,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
411,1chf8n6y56,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
412,1chf8n6y56,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
413,1chf8n6y56,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
414,1chf8n6y56,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
415,1chf8n6y56,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
416,kuns15hvdq,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
417,kuns15hvdq,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
418,kuns15hvdq,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
419,kuns15hvdq,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
420,kuns15hvdq,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
421,kuns15hvdq,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
422,kuns15hvdq,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
423,kuns15hvdq,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
424,jrx1qbyqx2,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
425,jrx1qbyqx2,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
426,jrx1qbyqx2,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
427,jrx1qbyqx2,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
428,jrx1qbyqx2,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
429,jrx1qbyqx2,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
430,jrx1qbyqx2,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
431,jrx1qbyqx2,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
432,o9mx8nwhd6,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
433,o9mx8nwhd6,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
434,o9mx8nwhd6,banana,2,#fcdb42,4,0,4banana,banana,4,0.847,model
435,o9mx8nwhd6,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
436,o9mx8nwhd6,banana,4,#fcdb42,4,0,4banana,banana,4,0.847,model
437,o9mx8nwhd6,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
438,o9mx8nwhd6,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
439,o9mx8nwhd6,banana,7,#fcdb42,4,0,4banana,banana,4,0.847,model
440,0v94p41b7p,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
441,0v94p41b7p,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
442,0v94p41b7p,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
443,0v94p41b7p,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
444,0v94p41b7p,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
445,0v94p41b7p,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
446,0v94p41b7p,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
447,0v94p41b7p,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
448,wx7uvcrc8w,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
449,wx7uvcrc8w,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
450,wx7uvcrc8w,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
451,wx7uvcrc8w,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
452,wx7uvcrc8w,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
453,wx7uvcrc8w,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
454,wx7uvcrc8w,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
455,wx7uvcrc8w,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
456,3ym8aze3an,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
457,3ym8aze3an,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
458,3ym8aze3an,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
459,3ym8aze3an,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
460,3ym8aze3an,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
461,3ym8aze3an,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
462,3ym8aze3an,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
463,3ym8aze3an,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
464,87hjhv3z4q,banana,0,#fcdb42,4,0,4banana,banana,4,0.847,model
465,87hjhv3z4q,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
466,87hjhv3z4q,banana,2,#fcdb42,4,0,4banana,banana,4,0.847,model
467,87hjhv3z4q,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
468,87hjhv3z4q,banana,4,#fcdb42,4,0,4banana,banana,4,0.847,model
469,87hjhv3z4q,banana,5,#fcdb42,4,0,4banana,banana,4,0.847,model
470,87hjhv3z4q,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
471,87hjhv3z4q,banana,7,#fcdb42,4,0,4banana,banana,4,0.847,model
472,56crtg2ato,banana,0,#fcdb42,4,0,4banana,banana,4,0.847,model
473,56crtg2ato,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
474,56crtg2ato,banana,2,#fcdb42,4,0,4banana,banana,4,0.847,model
475,56crtg2ato,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
476,56crtg2ato,banana,4,#fcdb42,4,0,4banana,banana,4,0.847,model
477,56crtg2ato,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
478,56crtg2ato,banana,6,#fcdb42,4,0,4banana,banana,4,0.847,model
479,56crtg2ato,banana,7,#fcdb42,4,0,4banana,banana,4,0.847,model
480,5xupdqe1lh,banana,0,#fcdb42,4,0,4banana,banana,4,0.847,model
481,5xupdqe1lh,banana,1,#fcdb42,4,0,4banana,banana,4,0.847,model
482,5xupdqe1lh,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
483,5xupdqe1lh,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
484,5xupdqe1lh,banana,4,#fcdb42,4,0,4banana,banana,4,0.847,model
485,5xupdqe1lh,banana,5,#fcdb42,4,0,4banana,banana,4,0.847,model
486,5xupdqe1lh,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
487,5xupdqe1lh,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
488,j7ze8dktbl,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
489,j7ze8dktbl,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
490,j7ze8dktbl,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
491,j7ze8dktbl,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
492,j7ze8dktbl,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
493,j7ze8dktbl,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
494,j7ze8dktbl,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
495,j7ze8dktbl,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
496,c89m7t6whf,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
497,c89m7t6whf,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
498,c89m7t6whf,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
499,c89m7t6whf,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
500,c89m7t6whf,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
501,c89m7t6whf,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
502,c89m7t6whf,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
503,c89m7t6whf,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
504,g3d64a2bn7,banana,0,#fcdb42,4,0,4banana,banana,4,0.847,model
505,g3d64a2bn7,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
506,g3d64a2bn7,banana,2,#fcdb42,4,0,4banana,banana,4,0.847,model
507,g3d64a2bn7,banana,3,#fcdb42,4,0,4banana,banana,4,0.847,model
508,g3d64a2bn7,banana,4,#fcdb42,4,0,4banana,banana,4,0.847,model
509,g3d64a2bn7,banana,5,#fcdb42,4,0,4banana,banana,4,0.847,model
510,g3d64a2bn7,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
511,g3d64a2bn7,banana,7,#fcdb42,4,0,4banana,banana,4,0.847,model
512,8q8b1eldcr,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
513,8q8b1eldcr,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
514,8q8b1eldcr,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
515,8q8b1eldcr,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
516,8q8b1eldcr,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
517,8q8b1eldcr,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
518,8q8b1eldcr,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
519,8q8b1eldcr,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
520,ekfsfvv7om,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
521,ekfsfvv7om,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
522,ekfsfvv7om,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
523,ekfsfvv7om,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
524,ekfsfvv7om,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
525,ekfsfvv7om,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
526,ekfsfvv7om,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
527,ekfsfvv7om,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
528,5b6anngman,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
529,5b6anngman,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
530,5b6anngman,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
531,5b6anngman,banana,3,#fcdb42,4,0,4banana,banana,4,0.847,model
532,5b6anngman,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
533,5b6anngman,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
534,5b6anngman,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
535,5b6anngman,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
536,njlg5ofohm,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
537,njlg5ofohm,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
538,njlg5ofohm,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
539,njlg5ofohm,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
540,njlg5ofohm,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
541,njlg5ofohm,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
542,njlg5ofohm,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
543,njlg5ofohm,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
544,2wz8yk4vry,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
545,2wz8yk4vry,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
546,2wz8yk4vry,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
547,2wz8yk4vry,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
548,2wz8yk4vry,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
549,2wz8yk4vry,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
550,2wz8yk4vry,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
551,2wz8yk4vry,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
552,3f7aaa7uzr,banana,0,#fcdb42,4,0,4banana,banana,4,0.847,model
553,3f7aaa7uzr,banana,1,#fcdb42,4,0,4banana,banana,4,0.847,model
554,3f7aaa7uzr,banana,2,#fcdb42,4,0,4banana,banana,4,0.847,model
555,3f7aaa7uzr,banana,3,#fcdb42,4,0,4banana,banana,4,0.847,model
556,3f7aaa7uzr,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
557,3f7aaa7uzr,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
558,3f7aaa7uzr,banana,6,#fcdb42,4,0,4banana,banana,4,0.847,model
559,3f7aaa7uzr,banana,7,#fcdb42,4,0,4banana,banana,4,0.847,model
560,13j0ourth6,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
561,13j0ourth6,banana,1,#fcdb42,4,0,4banana,banana,4,0.847,model
562,13j0ourth6,banana,2,#fcdb42,4,0,4banana,banana,4,0.847,model
563,13j0ourth6,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
564,13j0ourth6,banana,4,#fcdb42,4,0,4banana,banana,4,0.847,model
565,13j0ourth6,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
566,13j0ourth6,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
567,13j0ourth6,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
568,c3pm37llz6,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
569,c3pm37llz6,banana,1,#fcdb42,4,0,4banana,banana,4,0.847,model
570,c3pm37llz6,banana,2,#fcdb42,4,0,4banana,banana,4,0.847,model
571,c3pm37llz6,banana,3,#fcdb42,4,0,4banana,banana,4,0.847,model
572,c3pm37llz6,banana,4,#fcdb42,4,0,4banana,banana,4,0.847,model
573,c3pm37llz6,banana,5,#fcdb42,4,0,4banana,banana,4,0.847,model
574,c3pm37llz6,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
575,c3pm37llz6,banana,7,#fcdb42,4,0,4banana,banana,4,0.847,model
576,rl9g8hwm3v,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
577,rl9g8hwm3v,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
578,rl9g8hwm3v,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
579,rl9g8hwm3v,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
580,rl9g8hwm3v,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
581,rl9g8hwm3v,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
582,rl9g8hwm3v,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
583,rl9g8hwm3v,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
584,oh1z4ua9ql,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
585,oh1z4ua9ql,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
586,oh1z4ua9ql,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
587,oh1z4ua9ql,banana,3,#fcdb42,4,0,4banana,banana,4,0.847,model
588,oh1z4ua9ql,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
589,oh1z4ua9ql,banana,5,#fcdb42,4,0,4banana,banana,4,0.847,model
590,oh1z4ua9ql,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
591,oh1z4ua9ql,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
592,6ag43ccfo6,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
593,6ag43ccfo6,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
594,6ag43ccfo6,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
595,6ag43ccfo6,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
596,6ag43ccfo6,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
597,6ag43ccfo6,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
598,6ag43ccfo6,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
599,6ag43ccfo6,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
600,5yjkms86lr,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
601,5yjkms86lr,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
602,5yjkms86lr,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
603,5yjkms86lr,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
604,5yjkms86lr,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
605,5yjkms86lr,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
606,5yjkms86lr,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
607,5yjkms86lr,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
608,qh03djrbte,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
609,qh03djrbte,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
610,qh03djrbte,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
611,qh03djrbte,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
612,qh03djrbte,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
613,qh03djrbte,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
614,qh03djrbte,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
615,qh03djrbte,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
616,wtcrdmtvlg,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
617,wtcrdmtvlg,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
618,wtcrdmtvlg,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
619,wtcrdmtvlg,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
620,wtcrdmtvlg,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
621,wtcrdmtvlg,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
622,wtcrdmtvlg,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
623,wtcrdmtvlg,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
624,t7jtcpos1m,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
625,t7jtcpos1m,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
626,t7jtcpos1m,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
627,t7jtcpos1m,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
628,t7jtcpos1m,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
629,t7jtcpos1m,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
630,t7jtcpos1m,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
631,t7jtcpos1m,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
632,p33a9mhhc0,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
633,p33a9mhhc0,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
634,p33a9mhhc0,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
635,p33a9mhhc0,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
636,p33a9mhhc0,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
637,p33a9mhhc0,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
638,p33a9mhhc0,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
639,p33a9mhhc0,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
640,fvs87sqyeg,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
641,fvs87sqyeg,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
642,fvs87sqyeg,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
643,fvs87sqyeg,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
644,fvs87sqyeg,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
645,fvs87sqyeg,banana,5,#fcdb42,4,1,4banana,banana,4,0.847,model
646,fvs87sqyeg,banana,6,#fcdb42,4,1,4banana,banana,4,0.847,model
647,fvs87sqyeg,banana,7,#fcdb42,4,1,4banana,banana,4,0.847,model
648,o8uy53s2m2,banana,0,#fcdb42,4,1,4banana,banana,4,0.847,model
649,o8uy53s2m2,banana,1,#fcdb42,4,1,4banana,banana,4,0.847,model
650,o8uy53s2m2,banana,2,#fcdb42,4,1,4banana,banana,4,0.847,model
651,o8uy53s2m2,banana,3,#fcdb42,4,1,4banana,banana,4,0.847,model
652,o8uy53s2m2,banana,4,#fcdb42,4,1,4banana,banana,4,0.847,model
